"id";"active";"name";"category";"priceNoVAT";"taxRules";"priceWholesale";"onSale";"discount";"discountPerecent";"discountFrom";"discountTo";"reference";"suplierReference";"suplier";"manufacturer";"EAN13";"UPC";"ecoTax";"width";"height";"depth";"weight";"deliveryDayCount";"deliveryDayCountNoWarehous";"quantity";"minimalQuantity";"lowStockLevel";"sendEmailIfLow";"visibility";"additionalShippingCost";"unity";"unitPrice";"shortDescription";"description";"tags";"metaTitle";"metaKeywords";"metaDescription";"urlRewrite";"textInStock";"textBackOrderAllowed";"availableForOrder";"productAvailableDate";"productCreationDate";"showPrice";"imageLinks";"imageAltTexts";"deleteImages";"feature";"onlyOnline";"condition";"customizeable";"uploadableFiles";"textFields";"actionIfOutOfStock";"virtualProduct";"fileURL";"amountOfAllowedDownloads";"expieryDate";"shopID";"advancedStockManagement";"dependsOnStock";"warehouse";"accesories"
"5255400";true;"Úchytka 2338";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5255";"RP-demo5255";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2338";"Meta keywords-";"Meta description-";"uchytka-2338";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5255/9999-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5256400";true;"Úchytka 2339";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5256";"RP-demo5256";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2339";"Meta keywords-";"Meta description-";"uchytka-2339";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5256/10000-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5257400";true;"Úchytka 2352";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5257";"RP-demo5257";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2352";"Meta keywords-";"Meta description-";"uchytka-2352";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5257/10001-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5258400";true;"Úchytka 2355";"12100";"27,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5258";"RP-demo5258";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2355";"Meta keywords-";"Meta description-";"uchytka-2355";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5258/10002-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5259400";true;"Úchytka 2364";"12100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5259";"RP-demo5259";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2364";"Meta keywords-";"Meta description-";"uchytka-2364";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5259/10004-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5260400";true;"Úchytka 2373";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5260";"RP-demo5260";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2373";"Meta keywords-";"Meta description-";"uchytka-2373";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5260/10005-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5261400";true;"Úchytka 2383";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5261";"RP-demo5261";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2383";"Meta keywords-";"Meta description-";"uchytka-2383";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5261/10006-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5262400";true;"Úchytka 2389";"12100";"53,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5262";"RP-demo5262";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2389";"Meta keywords-";"Meta description-";"uchytka-2389";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5262/10007-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5263400";true;"Úchytka 2391";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5263";"RP-demo5263";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2391";"Meta keywords-";"Meta description-";"uchytka-2391";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5263/10009-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5264400";true;"Úchytka 2276 Automobil";"12100";"33,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5264";"RP-demo5264";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2276 Automobil";"Meta keywords-";"Meta description-";"uchytka-2276-automobil";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5264/9972-Original.jpg,http://www.sisocz.cz/images/products/5264/9973-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5265400";true;"Úchytka 2295 Slon";"12100";"20,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5265";"RP-demo5265";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2295 Slon";"Meta keywords-";"Meta description-";"uchytka-2295-slon";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5265/9976-Original.jpg,http://www.sisocz.cz/images/products/5265/9977-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5266400";true;"Úchytka 2298 Velryba";"12100";"21,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5266";"RP-demo5266";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2298 Velryba";"Meta keywords-";"Meta description-";"uchytka-2298-velryba";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5266/9978-Original.jpg,http://www.sisocz.cz/images/products/5266/9979-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5267400";true;"Úchytka 2755 Ryba";"12100";"26,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5267";"RP-demo5267";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2755 Ryba";"Meta keywords-";"Meta description-";"uchytka-2755-ryba";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5267/9982-Original.jpg,http://www.sisocz.cz/images/products/5267/9983-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5268400";true;"Úchytka 2811 Letadlo";"12100";"18,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5268";"RP-demo5268";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2811 Letadlo";"Meta keywords-";"Meta description-";"uchytka-2811-letadlo";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5268/9980-Original.jpg,http://www.sisocz.cz/images/products/5268/9981-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5269400";true;"Úchytka 2031";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5269";"RP-demo5269";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2031";"Meta keywords-";"Meta description-";"uchytka-2031";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5269/9957-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5270400";true;"Úchytka 2319";"12100";"22,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5270";"RP-demo5270";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2319";"Meta keywords-";"Meta description-";"uchytka-2319";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5270/9986-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5271400";true;"Úchytka 2360";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5271";"RP-demo5271";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2360";"Meta keywords-";"Meta description-";"uchytka-2360";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5271/10003-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5272400";true;"Úchytka 2729";"12100";"7,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5272";"RP-demo5272";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2729";"Meta keywords-";"Meta description-";"uchytka-2729";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5272/10011-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5273400";true;"Úchytka zadlabací Venus";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5273";"RP-demo5273";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka zadlabací Venus";"Meta keywords-";"Meta description-";"uchytka-zadlabaci-venus";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5273/9707-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5274400";true;"Úchytka 2862";"12100";"14,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5274";"RP-demo5274";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2862";"Meta keywords-";"Meta description-";"uchytka-2862";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5274/10012-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5275400";true;"Úchytka 3018";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5275";"RP-demo5275";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 3018";"Meta keywords-";"Meta description-";"uchytka-3018";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5275/10014-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5276400";true;"Úchytka 2728";"12100";"9,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5276";"RP-demo5276";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka 2728";"Meta keywords-";"Meta description-";"uchytka-2728";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5276/10010-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5277400";true;"Úchytka zadlabací Afrodite";"12100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5277";"RP-demo5277";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka zadlabací Afrodite";"Meta keywords-";"Meta description-";"uchytka-zadlabaci-afrodite";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5277/10025-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5278400";true;"Úchytka zadlabací Zeus";"12100";"14,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5278";"RP-demo5278";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka zadlabací Zeus";"Meta keywords-";"Meta description-";"uchytka-zadlabaci-zeus";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5278/8034-Original.jpg,http://www.sisocz.cz/images/products/5278/8035-Original.jpg,http://www.sisocz.cz/images/products/5278/9708-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5279400";true;"Úchytka zadlabací dřevěná";"12100";"15,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5279";"RP-demo5279";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka zadlabací dřevěná";"Meta keywords-";"Meta description-";"uchytka-zadlabaci-drevena";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5279/8036-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5281400";true;"Nábytkový zámek  Flap 9411";"16100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5281";"RP-demo5281";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Nábytkový zámek  Flap 9411";"Meta keywords-";"Meta description-";"nabytkovy-zamek-flap-9411";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5281/8039-Original.jpg,http://www.sisocz.cz/images/products/5281/8040-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5282400";true;"Policová podpěra Pelican model 53";"20100";"162,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5282";"RP-demo5282";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p>";"";"Meta title-Policová podpěra Pelican model 53";"Meta keywords-";"Meta description-";"policova-podpera-pelican-model-53";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5282/9322-Original.jpg,http://www.sisocz.cz/images/products/5282/10823-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5283400";true;"Policová podpěra Pelican model 48";"20100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5283";"RP-demo5283";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p>";"";"Meta title-Policová podpěra Pelican model 48";"Meta keywords-";"Meta description-";"policova-podpera-pelican-model-48";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5283/10818-Original.jpg,http://www.sisocz.cz/images/products/5283/10819-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5284400";true;"Policová podpěra Pelican model 50";"20100";"0,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5284";"RP-demo5284";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p>";"";"Meta title-Policová podpěra Pelican model 50";"Meta keywords-";"Meta description-";"policova-podpera-pelican-model-50";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5284/10821-Original.jpg,http://www.sisocz.cz/images/products/5284/10822-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5285400";true;"Policová podpěra Pelican model 46";"20100";"53,00";1;;"1";0;0;"2000-01-01";"2000-01-02";"RP-demo5285";"RP-demo5285";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Policovou podpěru lze využít jak pro dřevěné, tak pro skleněné police.</p>";"";"Meta title-Policová podpěra Pelican model 46";"Meta keywords-";"Meta description-";"policova-podpera-pelican-model-46";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5285/10816-Original.jpg,http://www.sisocz.cz/images/products/5285/10817-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5286400";true;"Nábytkový zámek bajonetový model Italy";"16100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5286";"RP-demo5286";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Nábytkový zámek bajonetový model Italy";"Meta keywords-";"Meta description-";"nabytkovy-zamek-bajonetovy-model-italy";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5286/8052-Original.jpg,http://www.sisocz.cz/images/products/5286/8053-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5287400";true;"Okenní zámek bajonetový 280";"18100";"106,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5287";"RP-demo5287";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Bajonetový zámek slouží k uzamykání oken.</p>";"";"Meta title-Okenní zámek bajonetový 280";"Meta keywords-";"Meta description-";"okenni-zamek-bajonetovy-280";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5287/9134-Original.jpg,http://www.sisocz.cz/images/products/5287/9135-Original.jpg,http://www.sisocz.cz/images/products/5287/9136-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5288400";true;"Transportní kolečko otočné 50 mm s otvorem ø10,5 mm";"29100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5288";"RP-demo5288";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Transportní kolečko s pryžovým prstencem na obvodu.</p>";"";"Meta title-Transportní kolečko otočné 50 mm s otvorem ø10,5 mm";"Meta keywords-";"Meta description-";"transportni-kolecko-otocne-50-mm-s-otvorem-105-mm";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5288/10729-Original.jpg,http://www.sisocz.cz/images/products/5288/10730-Original.jpg,http://www.sisocz.cz/images/products/5288/10731-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5289400";true;"Úchytka knob pro skleněné dveře Cork";"32100";"571,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5289";"RP-demo5289";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"";"";"Meta title-Úchytka knob pro skleněné dveře Cork";"Meta keywords-";"Meta description-";"uchytka-knob-pro-sklenene-dvere-cork";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5289/8062-Original.jpg,http://www.sisocz.cz/images/products/5289/8063-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5290400";true;"Závěs na skleněné dveře Grace - vložený - nerez";"21100";"277,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5290";"RP-demo5290";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Nerezový závěs je určen pro vložené skleněné dveře s nutností vrtání do skla. Vyroben z nerez oceli 304.</p>";"";"Meta title-Závěs na skleněné dveře Grace - vložený - nerez";"Meta keywords-";"Meta description-";"zaves-na-sklenene-dvere-grace-vlozeny-nerez";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5290/8139-Original.jpg,http://www.sisocz.cz/images/products/5290/8140-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5293400";true;"Samostatný třícestný nábytkový zámek typ H-922";"16100,19100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5293";"RP-demo5293";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Tyče nejsou součástí zámku, je nutné objednat zvlášť.</p>";"";"Meta title-Samostatný třícestný nábytkový zámek typ H-922";"Meta keywords-";"Meta description-";"samostatny-tricestny-nabytkovy-zamek-typ-h-922";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5293/8676-Original.jpg,http://www.sisocz.cz/images/products/5293/9274-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5294400";true;"Držák sprchové tyče - stropní";"32100";"509,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5294";"RP-demo5294";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p>";"";"Meta title-Držák sprchové tyče - stropní";"Meta keywords-";"Meta description-";"drzak-sprchove-tyce-stropni";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5294/8149-Original.jpg,http://www.sisocz.cz/images/products/5294/8150-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5295400";true;"Plastový rožek typ 100";"6100,33100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5295";"RP-demo5295";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Plastový rožek slouží k upevnění kolmých desek.</p>";"";"Meta title-Plastový rožek typ 100";"Meta keywords-";"Meta description-";"plastovy-rozek-typ-100";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5295/10281-Original.jpg,http://www.sisocz.cz/images/products/5295/10282-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5296400";true;"Závěs naložený klip s integrovaným tlumením";"8100,39100";"46,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5296";"RP-demo5296";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Závěs je určen pro naložené dveře a je dodáván vč. podložky. Integrované tlumení zajišťuje tlumený pohyb dvířek. Součástí závěsu je klip, který umožňuje montáž i demontáž dvířek na korpus bez použití nářadí.</p>&";"";"Meta title-Závěs naložený klip s integrovaným tlumením";"Meta keywords-";"Meta description-";"zaves-nalozeny-klip-s-integrovanym-tlumenim";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5296/10168-Original.jpg,http://www.sisocz.cz/images/products/5296/10169-Original.jpg,http://www.sisocz.cz/images/products/5296/10170-Original.jpg,http://www.sisocz.cz/images/products/5296/10171-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5297400";true;"Stavitelný kluzák Strato";"31100";"32,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5297";"RP-demo5297";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Ocelový stavitelný kluzák M10x60mm se základnou o ø50mm s pochromovaným krytem. Matice slouží k nastavení výšky.</p>";"";"Meta title-Stavitelný kluzák Strato";"Meta keywords-";"Meta description-";"stavitelny-kluzak-strato";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5297/10710-Original.jpg,http://www.sisocz.cz/images/products/5297/10711-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
"5298400";true;"Nábytkové spojovací šrouby";"5100,6100";"0,00";1;;"0";0;0;"2000-01-01";"2000-01-02";"RP-demo5298";"RP-demo5298";;;;;0;0;0;0;0;7;14;;0;0;0;"both";;;;"";"<p> 	Nábytkový spojovací šroub se skládá ze samce a samice a slouží například ke spojení bočních stěn nábytku.</p>";"";"Meta title-Nábytkové spojovací šrouby";"Meta keywords-";"Meta description-";"nabytkove-spojovaci-srouby";"Dostupné";"Momentálně nedostupné. Možná objednávka";1;"2000-01-01";"2000-01-01";1;"http://www.sisocz.cz/images/products/5298/10274-Original.jpg,http://www.sisocz.cz/images/products/5298/10275-Original.jpg,http://www.sisocz.cz/images/products/5298/10418-Original.jpg";;0;;0;"new";0;0;0;;0;;;;0;0;0;0;
