id;h1;link;meta_keywords;meta_description;original_code;own_code;ean_code;vat_id;base_price;common_retail_price;shopping_price;discount;discount_type;stocked_items;minimal_count;product_availability_id;availability_description;guarantee;guarantee_unit;short_description;main_description;homepage;sale;recommended;show;supplier_id;producer_id;configuration_parameter_group_id;name;is_vat_included;facebook;social_plugin;new_product;discount_since;discount_to;show_top_category_description;show_2nd_top_category_description;show_3rd_top_category_description;max_cpc;toll_free;price_per_descriptive_parameter_id;meta_title;feed_name;categories;relatedProducts
4895;Závěs pro sprchové kouty Tex I sklo/stěna;zaves-pro-sprchove-kouty-tex-i-sklo-stena;;;;527b4ce1dc283;;5;0,00;0,00;0,00;390,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Závěs je vhodný pro uchycení skleněných dveří s montáží sklo - stěna. Závěs je v ose základny s možností nastavení síly zavírání (úhlová aretace) a samozavíráním při úhlu 25°.</p> ;1;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs pro sprchové kouty Tex I sklo/stěna;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs pro sprchové kouty Tex I sklo/stěna;Závěs pro sprchové kouty Tex I sklo/stěna;32,39;
4896;Závěs pro sprchové kouty Tex II sklo/stěna;zaves-pro-sprchove-kouty-tex-ii-sklo-stena;;;;527b4feaf3e6c;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Závěs je vhodný pro uchycení skleněných dveří s montáží sklo - stěna. Závěs je mimo osu základny&nbsp;s možností nastavení síly zavírání (úhlová aretace) a samozavíráním při úhlu 25°.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs pro sprchové kouty Tex II sklo/stěna;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs pro sprchové kouty Tex II sklo/stěna;Závěs pro sprchové kouty Tex II sklo/stěna;32;
4897;Závěs pro sprchové kouty Tex sklo/sklo;zaves-pro-sprchove-kouty-tex-sklosklo;;;;527b51756dfc3;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Závěs je vhodný pro uchycení skleněných dveří s montáží sklo - sklo. Možnost nastavení síly zavírání (úhlová aretace) a samozavíráním při úhlu 25°.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs pro sprchové kouty Tex sklo/sklo;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs pro sprchové kouty Tex sklo/sklo;Závěs pro sprchové kouty Tex sklo/sklo;32;
4898;Závěs pro sprchové kouty Jun 135°;zaves-pro-sprchove-kouty-jun-135;;;;1524215;;5;1975,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs pro sprchové kouty Jun 135°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs pro sprchové kouty Jun 135°;Závěs pro sprchové kouty Jun 135°;32;
4899;Závěs pro sprchové kouty Lodz;zaves-pro-sprchove-kouty-lodz;;;;527b57137597d;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Závěs pro sprchové kouty Lodz;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Závěs pro sprchové kouty Lodz;Závěs pro sprchové kouty Lodz;32;
4900;Konzola pro sprchové kouty Bern sklo/sklo 180°;konzola-pro-sprchove-kouty-bern-sklosklo-180;;;;527b58cbc9aec;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Bern sklo/sklo 180°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Bern sklo/sklo 180°;Konzola pro sprchové kouty Bern sklo/sklo 180°;32;
4901;Konzola pro sprchové kouty Bern sklo/sklo 90°;konzola-pro-sprchove-kouty-bern-sklosklo-90;;;;527b595ac3d92;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Bern sklo/sklo 90°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Bern sklo/sklo 90°;Konzola pro sprchové kouty Bern sklo/sklo 90°;32;
4902;Konzola pro sprchové kouty Bern sklo/stěna 180°;konzola-pro-sprchove-kouty-bern-sklostena-180;;;;527b59d131a18;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Bern sklo/stěna 180°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Bern sklo/stěna 180°;Konzola pro sprchové kouty Bern sklo/stěna 180°;32;
4903;Konzola pro sprchové kouty Bern sklo/stěna 90°;konzola-pro-sprchove-kouty-bern-sklostena-90;;;;527b5a3737398;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Bern sklo/stěna 90°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Bern sklo/stěna 90°;Konzola pro sprchové kouty Bern sklo/stěna 90°;32;
4904;Konzola pro sprchové kouty Lund sklo/stěna 180°;konzola-pro-sprchove-kouty-lund-sklostena-180;;;;1523707;;5;393,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Lund sklo/stěna 180°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Lund sklo/stěna 180°;Konzola pro sprchové kouty Lund sklo/stěna 180°;32;
4905;Konzola pro sprchové kouty Ham sklo/stěna 90°;konzola-pro-sprchove-kouty-ham-sklostena-90;;;;1523750;;5;564,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Konzola pro sprchové kouty Ham sklo/stěna 90°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Konzola pro sprchové kouty Ham sklo/stěna 90°;Konzola pro sprchové kouty Ham sklo/stěna 90°;32;
4906;Úchytka knob pro skleněné dveře Wien;uchytka-knob-pro-sklenene-dvere-wien;;;;52808c76a52b6;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Wien;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Wien;Úchytka knob pro skleněné dveře Wien;32;
4907;Úchytka knob pro skleněné dveře Oslo;uchytka-knob-pro-sklenene-dvere-oslo;;;;52808cf81549f;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Oslo;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Oslo;Úchytka knob pro skleněné dveře Oslo;32;
4908;Úchytka knob pro skleněné dveře Haag;uchytka-knob-pro-sklenene-dvere-haag;;;;52808d667e05c;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Haag;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Haag;Úchytka knob pro skleněné dveře Haag;32;
4909;Úchytka knob pro skleněné dveře Porto;uchytka-knob-pro-sklenene-dvere-porto;;;;587ca0c2caf65;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Porto;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Porto;Úchytka knob pro skleněné dveře Porto;32;
4910;Úchytka knob pro skleněné dveře Kiel;uchytka-knob-pro-sklenene-dvere-kiel;;;;1524090;;5;437,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchytka knob pro skleněné dveře Kiel;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchytka knob pro skleněné dveře Kiel;Úchytka knob pro skleněné dveře Kiel;32;
4911;Úchyt na skleněné dveře Oder - rozteč 200 mm;uchyt-na-sklenene-dvere-oder-roztec-200-mm;;;;1787000;;5;901,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Vyroben z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchyt na skleněné dveře Oder - rozteč 200 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchyt na skleněné dveře Oder - rozteč 200 mm;Úchyt na skleněné dveře Oder - rozteč 200 mm;32;
4912;Úchyt na skleněné dveře Oder - rozteč 300 mm;uchyt-na-sklenene-dvere-oder-roztec-300-mm;;;;1787010;;5;962,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Vyroben z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchyt na skleněné dveře Oder - rozteč 300 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchyt na skleněné dveře Oder - rozteč 300 mm;Úchyt na skleněné dveře Oder - rozteč 300 mm;32;
4913;Úchyt na skleněné dveře Oder - rozteč 400 mm;uchyt-na-sklenene-dvere-oder-roztec-400-mm;;;;1787020;;5;1279,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Vyroben z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Úchyt na skleněné dveře Oder - rozteč 400 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Úchyt na skleněné dveře Oder - rozteč 400 mm;Úchyt na skleněné dveře Oder - rozteč 400 mm;32;
4914;Tyčový závěs 1500 mm;tycovy-zaves-1500-mm;;;;1523006;;5;2404,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Závěs pracuje v systému lift-up (vyzvednutí při otevření křídla a následné dosednutí do nulové polohy).</p> <p> 	<strong>Při rozměru do 2m se účtuje dopravné 150,-Kč bez DPH (převodem) nebo 195,-Kč bez DPH (dobírkou).</stron&g></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Tyčový závěs 1500 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Tyčový závěs 1500 mm;Tyčový závěs 1500 mm;32;
4915;Tyčový závěs 1900 mm;tycovy-zaves-1900-mm;;;;1523001;;5;2626,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;11;;2;years;;<p> 	Závěs pracuje v systému lift-up (vyzvednutí při otevření křídla a následné dosednutí do nulové polohy).</p> <p> 	<strong>Při rozměru do 2m se účtuje dopravné 150,-Kč bez DPH (převodem) nebo 195,-Kč bez DPH (dobírkou).</stron&g></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Tyčový závěs 1900 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Tyčový závěs 1900 mm;Tyčový závěs 1900 mm;32;
4916;Spojovací tyč pro sprchové kouty sklo/sklo;spojovaci-tyc-pro-sprchove-kouty-sklosklo;;;;1524021;;5;2005,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací tyč slouží ka zpevnění skleněných boků sprchového koutu.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Spojovací tyč pro sprchové kouty sklo/sklo;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací tyč pro sprchové kouty sklo/sklo;Spojovací tyč pro sprchové kouty sklo/sklo;32;
4917;Spojovací tyč pro sprchové kouty sklo/stěna;spojovaci-tyc-pro-sprchove-kouty-sklostena;;;;1524020;;5;1619,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací tyč slouží ka zpevnění skleněného boku sprchového koutu se stěnou.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Spojovací tyč pro sprchové kouty sklo/stěna;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací tyč pro sprchové kouty sklo/stěna;Spojovací tyč pro sprchové kouty sklo/stěna;32;
4919;Samostatná tyč pro sprchové kouty;samostatna-tyc-pro-sprchove-kouty;;;;528937ce07517;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Samostatná tyč slouží jako hlavní díl pro ostatní držáky skel (1524100, 1524101, 1524102, 1524103, 1524104, 1524105, 1524107, 1524108).</p> <p> 	Samostatná tyč je dodávána v délkách 1000mm a 1300mm.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Samostatná tyč pro sprchové kouty;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Samostatná tyč pro sprchové kouty;Samostatná tyč pro sprchové kouty;32;
4920;Držák sprchové tyče -  stěna - rovný;drzak-sprchove-tyce-stena-rovny;;;;1524100;;5;277,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Držák sprchové tyče -  stěna - rovný;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Držák sprchové tyče -  stěna - rovný;Držák sprchové tyče -  stěna - rovný;32;
4921;Držák sprchové tyče -  stěna - úhel 45°;drzak-sprchove-tyce-stena-uhel-45;;;;1524101;;5;387,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Držák sprchové tyče -  stěna - úhel 45°;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Držák sprchové tyče -  stěna - úhel 45°;Držák sprchové tyče -  stěna - úhel 45°;32;
4922;Držák sprchové tyče - koncový;drzak-sprchove-tyce-koncovy;;;;1524102;;5;465,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Držák sprchové tyče - koncový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Držák sprchové tyče - koncový;Držák sprchové tyče - koncový;32;
4923;Držák sprchové tyče - průběžný;drzak-sprchove-tyce-prubezny;;;;1524103;;5;517,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Držák sprchové tyče - průběžný;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Držák sprchové tyče - průběžný;Držák sprchové tyče - průběžný;32;
4924;Spojovací díl pro dvě sprchové tyče - kloubový;spojovaci-dil-pro-dve-sprchove-tyce-kloubovy;;;;1524104;;5;567,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Spojovací díl pro dvě sprchové tyče - kloubový;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací díl pro dvě sprchové tyče - kloubový;Spojovací díl pro dvě sprchové tyče - kloubový;32;
4925;Spojovací díl pro sprchové tyče - T - pro tři tyče;spojovaci-dil-pro-sprchove-tyce-t-pro-tri-tyce;;;;1524105;;5;567,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Spojovací díl pro sprchové tyče 1524120, 1524121.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Spojovací díl pro sprchové tyče - T - pro tři tyče;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Spojovací díl pro sprchové tyče - T - pro tři tyče;Spojovací díl pro sprchové tyče - T - pro tři tyče;32;
4926;Posuvný dveřní systém MIR pro skleněné dveře - nerez;posuvny-dverni-system-mir-pro-sklenene-dvere-nerez;;;;2829001;;5;7086,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;8;;2;years;;<p> 	Posuvný dveřní systém je určen pro skleněné dveře ve sprchách, kancelářích nebo obchodech. Je dodáván kompletně v sadách (viz. obsah balení).</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Posuvný dveřní systém MIR pro skleněné dveře - nerez;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Posuvný dveřní systém MIR pro skleněné dveře - nerez;Posuvný dveřní systém MIR pro skleněné dveře - nerez;32;
4927;U profil pro sklo 8 mm;u-profil-pro-sklo-8-mm;;;;5283346b396b6;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	U profil slouží pro uchycení skleněných boků a přepážek. V provedení chrom lesk je dodáván v délce 2,65m, v provedení hliník leštěný je dodáván v délce 2,5m. Cena uvedena za celý kus.</p> <p> 	<strong>Pozn.: Při rozměru do& 2m se účtuje dopravné 150,-Kč bez DPH (převodem)/ 195,-Kč bez DPH (dobírkou) a při rozměru nad 2m se účtuje dopravné 305,-Kč bez DPH (převodem)/ 350,-Kč bez DPH (dobírkou). V případě fyzické úpravy zboží (zkrácení apod.) dle př&ání zákazníka, za účelem snížení dopravného, ztrácí &nbsp;zákazník nárok na vrácení zboží dodavateli s následným vrácením peněz, jak je uvedeno ve všeobecných obchodních podmínkách pro e-shopy.</strong></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;U profil pro sklo 8 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;U profil pro sklo 8 mm;U profil pro sklo 8 mm;32;
4928;U profil pro sklo 10 mm;u-profil-pro-sklo-10-mm;;;;52833637cadec;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	U profil slouží pro uchycení skleněných boků a přepážek. V provedení chrom lesk je dodáván v délce 2,3m, v provedení hliník elox je dodáván v délce 2,5m. Cena uvedena za celý kus.</p> <p> 	<strong>Pozn.: Při rozměru do 2m se &účtuje dopravné 150,-Kč bez DPH (převodem)/ 195,-Kč bez DPH (dobírkou) a při rozměru nad 2m se účtuje dopravné 305,-Kč bez DPH (převodem)/ 350,-Kč bez DPH (dobírkou). V případě fyzické úpravy zboží (zkrácení apod.) dle přání z&ákazníka, za účelem snížení dopravného, ztrácí &nbsp;zákazník nárok na vrácení zboží dodavateli s následným vrácením peněz, jak je uvedeno ve všeobecných obchodních podmínkách pro e-shopy.</strong></p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;U profil pro sklo 10 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;U profil pro sklo 10 mm;U profil pro sklo 10 mm;32;
4929;Kování pro WC boxy - plast - pravý;kovani-pro-wc-boxy-plast-pravy;;;;5715d775baefd;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Kompletní sada pro konstrukci WC boxů je ideální pro toalety ve veřejných prostorách. Vyrábí se v pravém nebo levém provedení.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Kování pro WC boxy - plast - pravý;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - plast - pravý;Kování pro WC boxy - plast - pravý;13;
4930;Kování pro WC boxy - plast - levý;kovani-pro-wc-boxy-plast-levy;;;;594b676ab48c4;;5;0,00;0,00;0,00;0,00;1;NULL_VALUE;0,00;7;;2;years;;<p> 	Kompletní sada pro konstrukci WC boxů je ideální pro toalety ve veřejných prostorách. Vyrábí se v pravém nebo levém provedení.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;3;Kování pro WC boxy - plast - levý;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - plast - levý;Kování pro WC boxy - plast - levý;13;
4931;Kování pro WC boxy - nerez - U - držák - stěna/bok;kovani-pro-wc-boxy-nerez-u-drzak-stenabok;;;;2223130;;5;174,00;0,00;0,00;64,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - U - držák - stěna/bok;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - U - držák - stěna/bok;Kování pro WC boxy - nerez - U - držák - stěna/bok;13,39;
4932;Kování pro WC boxy - nerez - L - držák - bok/bok;kovani-pro-wc-boxy-nerez-l-drzak-bokbok;;;;2223125;;5;116,00;0,00;0,00;43,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - L - držák - bok/bok;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - L - držák - bok/bok;Kování pro WC boxy - nerez - L - držák - bok/bok;13,39;
4933;Kování pro WC boxy - nerez - dveřní úchytka knob;kovani-pro-wc-boxy-nerez-dverni-uchytka-knob;;;;2223135;;5;336,00;0,00;0,00;124,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - dveřní úchytka knob;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - dveřní úchytka knob;Kování pro WC boxy - nerez - dveřní úchytka knob;13,39;
4934;Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře;kovani-pro-wc-boxy-nerez-knoflik-s-ukazatelem-nalozene-dvere;;;;2223150;;5;502,00;0,00;0,00;179,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304. Použití pro naložené levé i pravé dveře.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře;Kování pro WC boxy - nerez - knoflík s ukazatelem - naložené dveře;13,39;
4935;Kování pro WC boxy - nerez - knoflík s ukazatelem - vložené dveře;kovani-pro-wc-boxy-nerez-knoflik-s-ukazatelem-vlozene-dvere;;;;2223151;;5;450,00;0,00;0,00;160,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304. Použití pro vložené levé i pravé dveře.&nbsp;<&/p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - knoflík s ukazatelem - vložené dveře;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - knoflík s ukazatelem - vložené dveře;Kování pro WC boxy - nerez - knoflík s ukazatelem - vložené dveře;13,39;
4936;Kování pro WC boxy - nerez - stavitelná nožka 140 mm;kovani-pro-wc-boxy-nerez-stavitelna-nozka-140-mm;;;;2223145;;5;517,00;0,00;0,00;184,00;0;NULL_VALUE;0,00;7;;2;years;;<p> 	Kování pro WC boxy není dodáván v sadách a každý díl je nutno objednat zvlášť viz. ilustrační nákres. Ideální pro toalety ve veřejných prostorách. Vyrobeno z nerez oceli 304.</p> ;0;0;0;1;NULL_VALUE;NULL_VALUE;5;Kování pro WC boxy - nerez - stavitelná nožka 140 mm;0;0;NULL_VALUE;0;NULL_VALUE;NULL_VALUE;0;0;0;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy - nerez - stavitelná nožka 140 mm;Kování pro WC boxy - nerez - stavitelná nožka 140 mm;13,39;
